,bioma,riscofogo,precipitacao
2018-04-14,Amazonia,480.0,0.48921933085501973
2018-04-15,Amazonia,73.0,5.924590163934426
2018-04-16,Amazonia,0.0,53.72727272727273
2018-04-17,Amazonia,0.0,1.7583333333333335
2018-04-18,Amazonia,1.0,2.2347826086956535
2018-04-19,Amazonia,8.0,0.5725806451612899
2018-04-20,Amazonia,2.0,0.8858024691358025
2018-04-21,Amazonia,1.0,17.64111111111111
2018-04-22,Amazonia,1.0,2.320247933884297
2018-04-23,Amazonia,12.0,0.8708333333333331
2018-04-24,Amazonia,3.0,1.8613138686131387
2018-04-25,Amazonia,10.0,1.6418803418803432
2018-04-26,Amazonia,3.0,0.9186991869918698
2018-04-27,Amazonia,9.0,0.3723684210526315
2018-04-28,Amazonia,5.0,1.941780821917807
2018-04-29,Amazonia,23.0,1.0387323943661968
2018-04-30,Amazonia,7.0,0.43287671232876707
2018-05-01,Amazonia,22.0,0.6490494296577939
2018-05-02,Amazonia,29.0,0.7914179104477613
2018-05-03,Amazonia,27.0,1.0168627450980388
2018-05-04,Amazonia,9.0,3.1817204301075255
2018-05-05,Amazonia,16.0,0.9891428571428553
2018-05-06,Amazonia,27.0,0.3696850393700785
2018-05-07,Amazonia,26.0,0.11683501683501685
2018-05-08,Amazonia,90.0,0.08908629441624366
2018-05-09,Amazonia,80.0,0.08854961832061072
2018-05-10,Amazonia,112.0,0.03973880597014927
2018-05-11,Amazonia,102.0,0.7065116279069765
2018-05-12,Amazonia,86.0,0.27142857142857146
2018-05-13,Amazonia,16.0,1.0999999999999999
2018-05-14,Amazonia,63.0,0.4868312757201642
2018-05-15,Amazonia,66.0,0.7087378640776695
2018-05-16,Amazonia,18.0,1.5336956521739145
2018-05-17,Amazonia,36.0,0.7153846153846156
2018-05-18,Amazonia,39.0,0.49315068493150693
2018-05-19,Amazonia,24.0,8.64285714285714
2018-05-20,Amazonia,5.0,2.0374999999999996
2018-05-21,Amazonia,16.0,0.3278688524590163
2018-05-22,Amazonia,39.0,0.3861111111111109
2018-05-23,Amazonia,84.0,0.10879629629629627
2018-05-24,Amazonia,114.0,0.10184397163120586
2018-05-25,Amazonia,182.0,0.0172008547008547
2018-05-26,Amazonia,182.0,0.04711751662971176
2018-05-27,Amazonia,81.0,0.00894308943089431
2018-05-28,Amazonia,161.0,0.08573975044563283
2018-05-29,Amazonia,180.0,0.023736600306278693
2018-05-30,Amazonia,168.0,0.07212121212121216
2018-05-31,Amazonia,216.0,0.05164383561643844
2018-06-01,Amazonia,146.0,0.1577049180327868
2018-06-02,Amazonia,252.0,0.13984063745019895
2018-06-03,Amazonia,120.0,0.3080882352941176
2018-06-04,Amazonia,99.0,2.3432515337423316
2018-06-05,Amazonia,154.0,0.005714285714285715
2018-06-06,Amazonia,121.0,0.13175074183976263
2018-06-07,Amazonia,161.0,0.0591439688715954
2018-06-08,Amazonia,128.0,0.0479245283018868
2018-06-09,Amazonia,185.0,0.04749430523918007
2018-06-10,Amazonia,61.0,0.0831234256926952
2018-06-11,Amazonia,90.0,0.29384615384615365
2018-06-12,Amazonia,153.0,0.03802024746906635
2018-06-13,Amazonia,169.0,0.07681992337164752
2018-06-14,Amazonia,215.0,0.06707692307692303
2018-06-15,Amazonia,139.0,0.11755952380952349
2018-06-16,Amazonia,238.0,0.17381489841986453
2018-06-17,Amazonia,97.0,0.02893617021276596
2018-06-18,Amazonia,247.0,0.021754807692307695
2018-06-19,Amazonia,325.0,0.07019328585961343
2018-06-20,Amazonia,245.0,0.061301775147928984
2018-06-21,Amazonia,338.0,0.07031857031857032
2018-06-22,Amazonia,308.0,0.06380952380952379
2018-06-23,Amazonia,468.0,0.030041891083183735
2018-06-24,Amazonia,362.0,0.06591133004926107
2018-06-25,Amazonia,529.0,0.03895348837209303
2018-06-26,Amazonia,494.0,0.08949416342412432
2018-06-27,Amazonia,621.0,0.06791098348887296
2018-06-28,Amazonia,493.0,0.0309908643710471
2018-06-29,Amazonia,660.0,0.1116463414634145
2018-06-30,Amazonia,669.0,0.04647490129723635
2018-07-01,Amazonia,422.0,0.019140625
2018-07-02,Amazonia,421.0,0.13304867634500417
2018-07-03,Amazonia,611.0,0.11862348178137647
2018-07-04,Amazonia,584.0,0.12261744966442939
2018-07-05,Amazonia,669.0,0.06936305732484074
2018-07-06,Amazonia,599.0,0.05450204638472033
2018-07-07,Amazonia,639.0,0.30635470826112116
2018-07-08,Amazonia,578.0,0.20208655332302927
2018-07-09,Amazonia,700.0,0.14172106824925762
2018-07-10,Amazonia,757.0,0.16586174242424245
2018-07-11,Amazonia,1058.0,0.059773617762298566
2018-07-12,Amazonia,1188.0,0.024632815778430576
2018-07-13,Amazonia,2013.0,0.23030072325846979
2018-07-14,Amazonia,1252.0,0.24809160305343528
2018-07-15,Amazonia,1094.0,0.24189907038512629
2018-07-16,Amazonia,638.0,0.6899793388429754
2018-07-17,Amazonia,623.0,0.40425909494232487
2018-07-18,Amazonia,667.0,0.06383307573415764
2018-07-19,Amazonia,688.0,0.08278688524590154
2018-07-20,Amazonia,914.0,0.10979142526071835
2018-07-21,Amazonia,1125.0,0.2261742892459837
2018-07-22,Amazonia,774.0,0.3787217757367024
2018-07-23,Amazonia,862.0,0.07628267182962228
2018-07-24,Amazonia,1551.0,0.04074222668004009
2018-07-25,Amazonia,1809.0,0.04166214995483271
2018-07-26,Amazonia,1505.0,0.03280490382582953
2018-07-27,Amazonia,1478.0,0.15781366459627372
2018-07-28,Amazonia,1584.0,0.4552810376775791
2018-07-29,Amazonia,821.0,0.9075199999999978
2018-07-30,Amazonia,692.0,1.3841368584758955
2018-07-31,Amazonia,486.0,1.9730932203389835
2018-08-01,Amazonia,660.0,1.5797066014669892
2018-08-02,Amazonia,1076.0,1.1684167011161575
2018-08-03,Amazonia,1265.0,0.5408445945945952
2018-08-04,Amazonia,564.0,2.294676670239379
2018-08-05,Amazonia,306.0,1.1602044413112345
2018-08-06,Amazonia,679.0,0.7615150490361805
2018-08-07,Amazonia,1339.0,0.6279978442468257
2018-08-08,Amazonia,1242.0,1.2936599423631294
2018-08-09,Amazonia,972.0,3.4148273092369097
2018-08-10,Amazonia,1014.0,1.4689907362262296
2018-08-11,Amazonia,1419.0,0.5523024331389432
2018-08-12,Amazonia,1606.0,0.8383599202392816
2018-08-13,Amazonia,1487.0,1.0865099743235271
2018-08-14,Amazonia,856.0,5.772146330169007
2018-08-15,Amazonia,262.0,4.548862602365792
2018-08-16,Amazonia,265.0,1.2876190476190448
2018-08-17,Amazonia,295.0,1.6268537074148253
2018-08-18,Amazonia,467.0,2.138883316616519
2018-08-19,Amazonia,464.0,2.5144418423107022
2018-08-20,Amazonia,232.0,3.043630769230764
2018-08-21,Amazonia,521.0,0.7750727046115482
2018-08-22,Amazonia,752.0,0.16713588049411168
2018-08-23,Amazonia,1320.0,0.18407735697018557
2018-08-24,Amazonia,1113.0,0.6088820826952559
2018-08-25,Amazonia,507.0,6.555430160287762
2018-08-26,Amazonia,497.0,2.363297587131374
2018-08-27,Amazonia,848.0,0.2692350435265779
2018-08-28,Amazonia,1260.0,1.3698337292161626
2018-08-29,Amazonia,1550.0,0.8869469026548722
2018-08-30,Amazonia,2971.0,0.3373800285889285
2018-08-31,Amazonia,2807.0,1.048990435706714
2018-09-01,Amazonia,3235.0,0.620286270983215
2018-09-02,Amazonia,3245.0,1.0616975286403847
2018-09-03,Amazonia,2536.0,0.2605267516978594
2018-09-04,Amazonia,3662.0,0.06574224505988392
2018-09-05,Amazonia,3831.0,0.026543964339636267
2018-09-06,Amazonia,4534.0,0.18488356501139674
2018-09-07,Amazonia,4753.0,0.24509052516326213
2018-09-08,Amazonia,4634.0,0.16887980300143918
2018-09-09,Amazonia,3961.0,0.9119029606092608
2018-09-10,Amazonia,2251.0,1.1889252179745262
2018-09-11,Amazonia,3074.0,1.277146263910999
2018-09-12,Amazonia,2456.0,0.9539082108282605
2018-09-13,Amazonia,1729.0,1.1873764522282015
2018-09-14,Amazonia,1065.0,1.5959313921021276
2018-09-15,Amazonia,1044.0,2.965578069129935
2018-09-16,Amazonia,566.0,1.3642732049036708
2018-09-17,Amazonia,635.0,1.239282128514059
2018-09-18,Amazonia,554.0,2.2233333333333434
2018-09-19,Amazonia,410.0,2.553611663353222
2018-09-20,Amazonia,753.0,1.7823270440251726
2018-09-21,Amazonia,694.0,2.138192651439938
2018-09-22,Amazonia,1495.0,1.4973188170295855
2018-09-23,Amazonia,1129.0,1.1234295105916798
2018-09-24,Amazonia,1470.0,1.0339109650433371
2018-09-25,Amazonia,1075.0,1.664973598189627
2018-09-26,Amazonia,1110.0,2.0529122115925853
2018-09-27,Amazonia,688.0,3.1489982949702227
2018-09-28,Amazonia,709.0,2.2139759665621908
2018-09-29,Amazonia,1057.0,0.8727020686713538
2018-09-30,Amazonia,1210.0,1.3540699815838022
2018-10-01,Amazonia,881.0,1.2728841221730087
2018-10-02,Amazonia,1048.0,1.6547256097561214
2018-10-03,Amazonia,1294.0,1.3143464399575007
2018-10-04,Amazonia,2108.0,0.8344106745737677
2018-10-05,Amazonia,2207.0,0.9743327985999761
2018-10-06,Amazonia,1122.0,1.9735410094637462
2018-10-07,Amazonia,191.0,2.909278350515497
2018-10-08,Amazonia,541.0,1.6924086223055492
2018-10-09,Amazonia,1122.0,1.5220777364961724
2018-10-10,Amazonia,1465.0,1.8503835960385262
2018-10-11,Amazonia,1324.0,1.548323133414944
2018-10-12,Amazonia,1833.0,0.9969390336453278
2018-10-13,Amazonia,2116.0,0.46103355375948984
2018-10-14,Amazonia,2543.0,0.5837366548042636
2018-10-15,Amazonia,2364.0,0.9697716894977381
2018-10-16,Amazonia,506.0,2.1542104385526364
2018-10-17,Amazonia,473.0,2.334713701431513
2018-10-18,Amazonia,142.0,4.058933933933967
2018-10-19,Amazonia,235.0,2.756127080181564
2018-10-20,Amazonia,286.0,0.9492499999999945
2018-10-21,Amazonia,332.0,1.0688888888888846
2018-10-22,Amazonia,308.0,2.078810810810797
2018-10-23,Amazonia,760.0,0.678776775648251
2018-10-24,Amazonia,1732.0,0.15181433659839544
2018-10-25,Amazonia,1921.0,0.25199290360733007
2018-10-26,Amazonia,2332.0,0.4801268080047602
2018-10-27,Amazonia,2837.0,1.9406968278730936
2018-10-28,Amazonia,2221.0,0.6982689053755149
2018-10-29,Amazonia,1722.0,1.2113504273504443
2018-10-30,Amazonia,1396.0,1.2929227359088247
2018-10-31,Amazonia,1667.0,0.8446314372265373
2018-11-01,Amazonia,1627.0,0.7433918862400561
2018-11-02,Amazonia,1404.0,1.241662796098483
2018-11-03,Amazonia,1503.0,1.0061561119292977
2018-11-04,Amazonia,568.0,2.3815591610605438
2018-11-05,Amazonia,529.0,2.4108732394366297
2018-11-06,Amazonia,658.0,2.0278301886792516
2018-11-07,Amazonia,241.0,2.3753781512604983
2018-11-08,Amazonia,510.0,0.42081653225806587
2018-11-09,Amazonia,546.0,0.20386847195357888
2018-11-10,Amazonia,919.0,0.10217898832684823
2018-11-11,Amazonia,922.0,0.15425210084033772
2018-11-12,Amazonia,822.0,0.582411113727328
2018-11-13,Amazonia,1631.0,0.29362737149343054
2018-11-14,Amazonia,1517.0,0.2436579651941065
2018-11-15,Amazonia,882.0,1.4125474628926602
2018-11-16,Amazonia,733.0,2.1778703462640028
2018-11-17,Amazonia,2382.0,0.16350882983990897
2018-11-18,Amazonia,2389.0,0.12515239011870533
2018-11-19,Amazonia,1411.0,0.27158971668415727
2018-11-20,Amazonia,2207.0,0.37531324582338005
2018-11-21,Amazonia,1777.0,0.5156768100734473
2018-11-22,Amazonia,1613.0,0.5184604904632114
2018-11-23,Amazonia,393.0,1.7392066420664196
2018-11-24,Amazonia,265.0,1.5201932367149733
2018-11-25,Amazonia,414.0,1.59817939609235
2018-11-26,Amazonia,192.0,2.6783467446964164
2018-11-27,Amazonia,66.0,7.789402173913045
2018-11-28,Amazonia,89.0,3.315587044534411
2018-11-29,Amazonia,0.0,32.71686046511628
2018-11-30,Amazonia,0.0,2.428
2018-12-01,Amazonia,29.0,1.286813186813187
2018-12-02,Amazonia,58.0,2.080999999999999
2018-12-03,Amazonia,23.0,2.780597014925372
2018-12-04,Amazonia,39.0,0.22048192771084343
2018-12-05,Amazonia,45.0,0.5735483870967741
2018-12-06,Amazonia,55.0,0.661403508771929
2018-12-07,Amazonia,31.0,1.9681102362204723
2018-12-08,Amazonia,3.0,3.5512195121951255
2018-12-09,Amazonia,14.0,2.087292817679558
2018-12-10,Amazonia,9.0,6.581463414634144
2018-12-11,Amazonia,67.0,0.45510204081632616
2018-12-12,Amazonia,27.0,2.6493670886075957
2018-12-13,Amazonia,68.0,1.764470588235295
2018-12-14,Amazonia,73.0,2.13405572755418
2018-12-15,Amazonia,97.0,0.6076923076923073
2018-12-16,Amazonia,49.0,0.7506566604127587
2018-12-17,Amazonia,242.0,0.7536967886482471
2018-12-18,Amazonia,97.0,1.9904884318766052
2018-12-19,Amazonia,70.0,1.434273318872017
2018-12-20,Amazonia,20.0,2.309766162310861
2018-12-21,Amazonia,106.0,3.2248538011695915
2018-12-22,Amazonia,84.0,4.370124481327799
2018-12-23,Amazonia,34.0,4.190497737556564
2018-12-24,Amazonia,13.0,1.870588235294119
2018-12-25,Amazonia,78.0,0.8042394014962589
2018-12-26,Amazonia,29.0,0.6966981132075453
2018-12-27,Amazonia,95.0,0.2879892037786796
2018-12-28,Amazonia,247.0,0.4323816679188499
2018-12-29,Amazonia,152.0,1.1903169014084523
2018-12-30,Amazonia,141.0,1.63423545331529
2018-12-31,Amazonia,77.0,1.9267241379310371
2018-01-01,Caatinga,51.0,0.3023529411764706
2018-01-02,Caatinga,391.0,0.21371527777777766
2018-01-03,Caatinga,369.0,0.4061188811188803
2018-01-04,Caatinga,218.0,0.9359861591695502
2018-01-05,Caatinga,93.0,1.0983193277310919
2018-01-06,Caatinga,74.0,1.4099290780141849
2018-01-07,Caatinga,65.0,1.0064220183486237
2018-01-08,Caatinga,151.0,0.7938405797101448
2018-01-09,Caatinga,56.0,2.7220183486238536
2018-01-10,Caatinga,12.0,2.5857142857142854
2018-01-11,Caatinga,11.0,0.6676470588235297
2018-01-12,Caatinga,90.0,0.702061855670103
2018-01-13,Caatinga,79.0,3.763033175355452
2018-01-14,Caatinga,48.0,2.3106666666666666
2018-01-15,Caatinga,107.0,0.0607142857142857
2018-01-16,Caatinga,148.0,0.002
2018-01-17,Caatinga,239.0,0.04089635854341733
2018-01-18,Caatinga,101.0,2.270718232044198
2018-01-19,Caatinga,29.0,5.828723404255317
2018-01-20,Caatinga,31.0,1.2984615384615388
2018-01-21,Caatinga,45.0,0.18378378378378377
2018-01-22,Caatinga,45.0,1.7810810810810815
2018-01-23,Caatinga,64.0,2.5446428571428568
2018-01-24,Caatinga,54.0,2.238888888888889
2018-01-25,Caatinga,46.0,3.04
2018-01-26,Caatinga,8.0,3.957500000000001
2018-01-27,Caatinga,9.0,2.364705882352941
2018-01-28,Caatinga,4.0,1.14
2018-01-29,Caatinga,21.0,1.3558823529411763
2018-01-30,Caatinga,79.0,0.4675824175824175
2018-01-31,Caatinga,58.0,0.14519774011299436
2018-02-01,Caatinga,102.0,0.33714285714285724
2018-02-02,Caatinga,53.0,3.4801652892562003
2018-02-03,Caatinga,48.0,0.45662650602409655
2018-02-04,Caatinga,7.0,2.0086956521739125
2018-02-05,Caatinga,36.0,0.9620689655172415
2018-02-06,Caatinga,53.0,0.32098765432098764
2018-02-07,Caatinga,32.0,0.127027027027027
2018-02-08,Caatinga,42.0,1.7299999999999998
2018-02-09,Caatinga,25.0,2.4148936170212756
2018-02-10,Caatinga,11.0,1.6529411764705886
2018-02-11,Caatinga,8.0,0.275
2018-02-12,Caatinga,4.0,0.2125
2018-02-13,Caatinga,20.0,0.5740000000000002
2018-02-14,Caatinga,10.0,0.10000000000000002
2018-02-15,Caatinga,3.0,0.7975609756097564
2018-02-16,Caatinga,0.0,0.4663461538461536
2018-02-17,Caatinga,0.0,0.0
2018-02-18,Caatinga,15.0,0.9833333333333332
2018-02-19,Caatinga,14.0,0.4620689655172413
2018-02-20,Caatinga,12.0,0.17272727272727273
2018-02-21,Caatinga,34.0,0.04883720930232558
2018-02-22,Caatinga,34.0,1.3617021276595744
2018-02-23,Caatinga,43.0,5.326666666666666
2018-02-24,Caatinga,34.0,0.5392156862745098
2018-02-25,Caatinga,17.0,0.45769230769230773
2018-02-26,Caatinga,12.0,0.0
2018-02-27,Caatinga,42.0,0.08225806451612902
2018-02-28,Caatinga,9.0,1.0041666666666667
2018-03-01,Caatinga,37.0,1.3082352941176465
2018-03-02,Caatinga,9.0,1.6656250000000001
2018-03-03,Caatinga,19.0,0.4263157894736842
2018-03-04,Caatinga,28.0,0.09130434782608696
2018-03-05,Caatinga,253.0,0.15925925925925935
2018-03-06,Caatinga,49.0,2.5533333333333337
2018-03-07,Caatinga,55.0,14.972115384615366
2018-03-08,Caatinga,28.0,3.3200000000000003
2018-03-09,Caatinga,7.0,1.3499999999999999
2018-03-10,Caatinga,9.0,0.396875
2018-03-11,Caatinga,15.0,1.2571428571428573
2018-03-12,Caatinga,22.0,11.172549019607853
2018-03-13,Caatinga,21.0,0.7380952380952385
2018-03-14,Caatinga,26.0,0.21777777777777776
2018-03-15,Caatinga,51.0,0.012328767123287671
2018-03-16,Caatinga,50.0,0.08311688311688312
2018-03-17,Caatinga,36.0,0.475
2018-03-18,Caatinga,16.0,0.26
2018-03-19,Caatinga,27.0,0.11666666666666667
2018-03-20,Caatinga,16.0,0.6043478260869566
2018-03-21,Caatinga,18.0,0.16969696969696965
2018-03-22,Caatinga,42.0,0.5821428571428573
2018-03-23,Caatinga,30.0,1.3131578947368423
2018-03-24,Caatinga,27.0,3.1749999999999976
2018-03-25,Caatinga,3.0,0.5666666666666668
2018-03-26,Caatinga,3.0,1.2
2018-03-27,Caatinga,0.0,1.5833333333333333
2018-03-28,Caatinga,5.0,0.22499999999999998
2018-03-29,Caatinga,1.0,0.6083333333333333
2018-03-30,Caatinga,0.0,
2018-03-31,Caatinga,17.0,0.1619047619047619
2018-04-01,Caatinga,3.0,0.0
2018-04-02,Caatinga,20.0,1.0166666666666668
2018-04-03,Caatinga,27.0,0.3127659574468084
2018-04-04,Caatinga,32.0,0.9085106382978726
2018-04-05,Caatinga,34.0,0.3783783783783784
2018-04-06,Caatinga,11.0,0.03571428571428571
2018-04-07,Caatinga,19.0,0.26521739130434785
2018-04-08,Caatinga,3.0,0.0
2018-04-09,Caatinga,33.0,0.06969696969696969
2018-04-10,Caatinga,4.0,0.275
2018-04-11,Caatinga,3.0,0.6
2018-04-12,Caatinga,0.0,
2018-04-13,Caatinga,0.0,1.2
2018-04-14,Caatinga,2.0,1.5799999999999998
2018-04-15,Caatinga,2.0,0.0
2018-04-16,Caatinga,18.0,0.319047619047619
2018-04-17,Caatinga,5.0,0.22000000000000003
2018-04-18,Caatinga,43.0,0.19148936170212758
2018-04-19,Caatinga,46.0,0.014492753623188406
2018-04-20,Caatinga,16.0,0.7699999999999998
2018-04-21,Caatinga,2.0,2.5181818181818185
2018-04-22,Caatinga,1.0,0.1
2018-04-23,Caatinga,4.0,1.4300000000000002
2018-04-24,Caatinga,7.0,0.8444444444444444
2018-04-25,Caatinga,6.0,0.5111111111111111
2018-04-26,Caatinga,14.0,0.6111111111111112
2018-04-27,Caatinga,15.0,0.32608695652173914
2018-04-28,Caatinga,20.0,0.5962962962962962
2018-04-29,Caatinga,19.0,0.256
2018-04-30,Caatinga,11.0,0.7437500000000001
2018-05-01,Caatinga,7.0,1.0142857142857142
2018-05-02,Caatinga,10.0,0.16666666666666669
2018-05-03,Caatinga,15.0,0.015000000000000003
2018-05-04,Caatinga,12.0,0.16153846153846152
2018-05-05,Caatinga,4.0,0.37777777777777777
2018-05-06,Caatinga,3.0,0.9750000000000001
2018-05-07,Caatinga,8.0,0.47777777777777775
2018-05-08,Caatinga,4.0,0.7166666666666667
2018-05-09,Caatinga,33.0,0.05000000000000001
2018-05-10,Caatinga,43.0,0.084
2018-05-11,Caatinga,33.0,0.2375
2018-05-12,Caatinga,25.0,0.19629629629629633
2018-05-13,Caatinga,20.0,0.26666666666666666
2018-05-14,Caatinga,40.0,0.5716666666666668
2018-05-15,Caatinga,45.0,0.13207547169811315
2018-05-16,Caatinga,19.0,0.040740740740740744
2018-05-17,Caatinga,16.0,0.7000000000000001
2018-05-18,Caatinga,31.0,0.1064516129032258
2018-05-19,Caatinga,31.0,0.02727272727272727
2018-05-20,Caatinga,37.0,0.02888888888888889
2018-05-21,Caatinga,55.0,1.3984848484848482
2018-05-22,Caatinga,47.0,0.21458333333333335
2018-05-23,Caatinga,33.0,0.09069767441860464
2018-05-24,Caatinga,38.0,0.030769230769230767
2018-05-25,Caatinga,46.0,0.21020408163265308
2018-05-26,Caatinga,61.0,0.0015625
2018-05-27,Caatinga,39.0,0.011904761904761904
2018-05-28,Caatinga,8.0,0.044444444444444446
2018-05-29,Caatinga,19.0,0.041666666666666664
2018-05-30,Caatinga,14.0,0.015789473684210527
2018-05-31,Caatinga,40.0,0.008888888888888889
2018-06-01,Caatinga,83.0,0.03820224719101123
2018-06-02,Caatinga,23.0,0.07692307692307693
2018-06-03,Caatinga,12.0,0.03076923076923077
2018-06-04,Caatinga,22.0,0.0
2018-06-05,Caatinga,58.0,0.05454545454545456
2018-06-06,Caatinga,140.0,0.05806451612903226
2018-06-07,Caatinga,41.0,0.35789473684210527
2018-06-08,Caatinga,63.0,0.1514705882352941
2018-06-09,Caatinga,11.0,0.00625
2018-06-10,Caatinga,70.0,0.0
2018-06-11,Caatinga,30.0,0.0
2018-06-12,Caatinga,53.0,0.005263157894736842
2018-06-13,Caatinga,103.0,0.0071428571428571435
2018-06-14,Caatinga,101.0,0.0
2018-06-15,Caatinga,73.0,0.011764705882352941
2018-06-16,Caatinga,121.0,0.07923076923076922
2018-06-17,Caatinga,105.0,0.003669724770642202
2018-06-18,Caatinga,37.0,0.0225
2018-06-19,Caatinga,13.0,0.0125
2018-06-20,Caatinga,44.0,0.15333333333333335
2018-06-21,Caatinga,59.0,0.004285714285714286
2018-06-22,Caatinga,81.0,0.03295454545454545
2018-06-23,Caatinga,110.0,0.0
2018-06-24,Caatinga,118.0,0.0
2018-06-25,Caatinga,35.0,0.1027027027027027
2018-06-26,Caatinga,102.0,0.015315315315315315
2018-06-27,Caatinga,140.0,0.016551724137931035
2018-06-28,Caatinga,111.0,0.0052173913043478265
